"date", "early_type", "early_type_prob", "later_type", "later_type_prob", "real_type", "real_type_prob", "early_analyzed_930", "real_930", "early_analyzed_1000", "later_analyzed_1000", "real_1000", "early_analyzed_lowest", "later_analyzed_lowest", "real_lowest"
"2020/12/29", "4", "65", "1", "70", "1", "70", "2.1", "1.9", "2.2", "2.3", "5.9", "3.2", "3.3", "1.9"
"2020/12/30", "1", "69", "1", "73", "1", "73", "1.1", "-0.9", "2.2", "2.3", "5.9", "3.2", "3.3", "1.9"
"2020/12/31", "5", "75", "2", "60", "3", "27", "2.1", "1.3", "2.2", "2.3", "5.9", "3.2", "3.3", "1.9"
"2021/01/04", "1", "61", "1", "65", "1", "65", "1.1", "2.2", "2.2", "2.3", "5.9", "3.2", "3.3", "1.9"
"2021/01/05", "1", "65", "3", "70", "3", "70", "2.1", "-0.9", "2.2", "2.3", "5.9", "3.2", "3.3", "1.9"
"2021/01/06", "2", "69", "1", "79", "5", "11", "3.1", "1.9", "2.2", "2.3", "5.9", "3.2", "3.3", "1.9"
"2021/01/07", "1", "75", "5", "77", "5", "77", "2.1", "1.0", "2.2", "2.3", "5.9", "3.2", "3.3", "1.9"
"2021/01/08", "1", "61", "1", "73", "1", "73", "-1.1", "0.9", "2.2", "2.3", "5.9", "3.2", "3.3", "1.9"
"2021/01/11", "3", "60", "4", "65", "4", "65", "2.1", "-0.9", "2.2", "2.3", "5.9", "3.2", "3.3", "1.9"
"2021/01/12", "1", "55", "1", "70", "1", "70", "-2.1", "-2.9", "2.2", "2.3", "5.9", "-3.2", "-3.3", "-1.9"