"date","Y開","Y終","Y活","Yx","Yn","B5","Y5","Px","Pn","dis","B開","B終","8:38","9:26","flag","9:30","活度","max","min","down","終値","5日差","type"
"2021-02-13","0.6","5.0","1.2","","","12.9","15.4","","","","","","0.6","0.9","0","1.5","","","","","","",""
"2021-02-13","0.6","5.0","1.2","","","12.9","15.4","","","","","","0.6","0.9","0","-0.3","","","","","","",""
"2021-02-13","0.6","5.0","1.2","","","12.9","15.4","","","","","","0.6","0.6","0","1.5","","","","","","",""
"2021-02-13","0.6","5.0","1.2","","","12.9","15.4","","","","","","0.6","0.6","0","-0.3","","","","","","",""
"2021-02-13","0.6","5.0","1.2","","","12.9","15.4","","","","","","0.6","0.3","0","1.5","","","","","","",""
"2021-02-13","0.6","5.0","1.2","","","12.9","15.4","","","","","","0.6","0.3","0","-0.3","","","","","","",""
"2021-02-13","0.6","5.0","1.2","","","12.9","15.4","","","","","","-0.6","-0.3","0","0.3","","","","","","",""
"2021-02-13","0.6","5.0","1.2","","","12.9","15.4","","","","","","-0.6","-0.3","0","-1.5","","","","","","",""
"2021-02-13","0.6","5.0","1.2","","","12.9","15.4","","","","","","-0.6","-0.6","0","0.3","","","","","","",""
"2021-02-13","0.6","5.0","1.2","","","12.9","15.4","","","","","","-0.6","-0.6","0","-1.5","","","","","","",""
"2021-02-13","0.6","5.0","1.2","","","12.9","15.4","","","","","","-0.6","-0.9","0","0.3","","","","","","",""
"2021-02-13","0.6","5.0","1.2","","","12.9","15.4","","","","","","-0.6","-0.9","0","-1.5","","","","","","",""
"2021-02-13","0.6","0.5","1.2","","","12.9","10.9","","","","","","0.6","0.9","0","1.5","","","","","","",""
"2021-02-13","0.6","0.5","1.2","","","12.9","10.9","","","","","","0.6","0.9","0","-0.3","","","","","","",""
"2021-02-13","0.6","0.5","1.2","","","12.9","10.9","","","","","","0.6","0.6","0","1.5","","","","","","",""
"2021-02-13","0.6","0.5","1.2","","","12.9","10.9","","","","","","0.6","0.6","0","-0.3","","","","","","",""
"2021-02-13","0.6","0.5","1.2","","","12.9","10.9","","","","","","0.6","0.3","0","1.5","","","","","","",""
"2021-02-13","0.6","0.5","1.2","","","12.9","10.9","","","","","","0.6","0.3","0","-0.3","","","","","","",""
"2021-02-13","0.6","0.5","1.2","","","12.9","10.9","","","","","","-0.6","-0.3","0","0.3","","","","","","",""
"2021-02-13","0.6","0.5","1.2","","","12.9","10.9","","","","","","-0.6","-0.3","0","-1.5","","","","","","",""
"2021-02-13","0.6","0.5","1.2","","","12.9","10.9","","","","","","-0.6","-0.6","0","0.3","","","","","","",""
"2021-02-13","0.6","0.5","1.2","","","12.9","10.9","","","","","","-0.6","-0.6","0","-1.5","","","","","","",""
"2021-02-13","0.6","0.5","1.2","","","12.9","10.9","","","","","","-0.6","-0.9","0","0.3","","","","","","",""
"2021-02-13","0.6","0.5","1.2","","","12.9","10.9","","","","","","-0.6","-0.9","0","-1.5","","","","","","",""
"2021-02-13","0.6","-0.5","1.2","","","12.9","9.9","","","","","","0.6","0.9","0","1.5","","","","","","",""
"2021-02-13","0.6","-0.5","1.2","","","12.9","9.9","","","","","","0.6","0.9","0","-0.3","","","","","","",""
"2021-02-13","0.6","-0.5","1.2","","","12.9","9.9","","","","","","0.6","0.6","0","1.5","","","","","","",""
"2021-02-13","0.6","-0.5","1.2","","","12.9","9.9","","","","","","0.6","0.6","0","-0.3","","","","","","",""
"2021-02-13","0.6","-0.5","1.2","","","12.9","9.9","","","","","","0.6","0.3","0","1.5","","","","","","",""
"2021-02-13","0.6","-0.5","1.2","","","12.9","9.9","","","","","","0.6","0.3","0","-0.3","","","","","","",""
"2021-02-13","0.6","-0.5","1.2","","","12.9","9.9","","","","","","-0.6","-0.3","0","0.3","","","","","","",""
"2021-02-13","0.6","-0.5","1.2","","","12.9","9.9","","","","","","-0.6","-0.3","0","-1.5","","","","","","",""
"2021-02-13","0.6","-0.5","1.2","","","12.9","9.9","","","","","","-0.6","-0.6","0","0.3","","","","","","",""
"2021-02-13","0.6","-0.5","1.2","","","12.9","9.9","","","","","","-0.6","-0.6","0","-1.5","","","","","","",""
"2021-02-13","0.6","-0.5","1.2","","","12.9","9.9","","","","","","-0.6","-0.9","0","0.3","","","","","","",""
"2021-02-13","0.6","-0.5","1.2","","","12.9","9.9","","","","","","-0.6","-0.9","0","-1.5","","","","","","",""
"2021-02-13","0.6","-5.0","1.2","","","12.9","5.4","","","","","","0.6","0.9","0","1.5","","","","","","",""
"2021-02-13","0.6","-5.0","1.2","","","12.9","5.4","","","","","","0.6","0.9","0","-0.3","","","","","","",""
"2021-02-13","0.6","-5.0","1.2","","","12.9","5.4","","","","","","0.6","0.6","0","1.5","","","","","","",""
"2021-02-13","0.6","-5.0","1.2","","","12.9","5.4","","","","","","0.6","0.6","0","-0.3","","","","","","",""
"2021-02-13","0.6","-5.0","1.2","","","12.9","5.4","","","","","","0.6","0.3","0","1.5","","","","","","",""
"2021-02-13","0.6","-5.0","1.2","","","12.9","5.4","","","","","","0.6","0.3","0","-0.3","","","","","","",""
"2021-02-13","0.6","-5.0","1.2","","","12.9","5.4","","","","","","-0.6","-0.3","0","0.3","","","","","","",""
"2021-02-13","0.6","-5.0","1.2","","","12.9","5.4","","","","","","-0.6","-0.3","0","-1.5","","","","","","",""
"2021-02-13","0.6","-5.0","1.2","","","12.9","5.4","","","","","","-0.6","-0.6","0","0.3","","","","","","",""
"2021-02-13","0.6","-5.0","1.2","","","12.9","5.4","","","","","","-0.6","-0.6","0","-1.5","","","","","","",""
"2021-02-13","0.6","-5.0","1.2","","","12.9","5.4","","","","","","-0.6","-0.9","0","0.3","","","","","","",""
"2021-02-13","0.6","-5.0","1.2","","","12.9","5.4","","","","","","-0.6","-0.9","0","-1.5","","","","","","",""
